# x rho u p E a A P k M
   4.05778894472362E+000    5.67576944205292E+000    4.38293450716468E+001    4.80598123143378E+006    6.20883537907086E+006    9.80944135221230E+002    1.01361232423253E+000    3.56895336556642E+000    1.13640000000000E+000    4.46807758953185E-002
   4.10050251256281E+000    5.67426659909978E+000    4.42633390018521E+001    4.80542086912500E+006    6.20977465487776E+006    9.81016832568636E+002    1.01361667340214E+000    3.56896102232361E+000    1.13640000000000E+000    4.51198567979262E-002
   4.14321608040201E+000    5.67246754211255E+000    4.46223506138664E+001    4.80456125445215E+006    6.21064875820807E+006    9.81084625785932E+002    1.01360897316867E+000    3.56894746597334E+000    1.13640000000000E+000    4.54826723822322E-002
   4.18592964824121E+000    5.67062137827422E+000    4.49710131343197E+001    4.80365558136412E+006    6.21151511372795E+006    9.81151828895781E+002    1.01361375043099E+000    3.56895587640508E+000    1.13640000000000E+000    4.58349175019441E-002
   4.22864321608040E+000    5.66915778810885E+000    4.53750512231070E+001    4.80310619898263E+006    6.21242624972467E+006    9.81222356477759E+002    1.01360794352725E+000    3.56894565327379E+000    1.13640000000000E+000    4.62433931754138E-002
   4.27135678391960E+000    5.66830959303332E+000    4.59049903542696E+001    4.80314616367074E+006    6.21343158800467E+006    9.81299850328415E+002    1.01361198108262E+000    3.56895276144684E+000    1.13640000000000E+000    4.67797792274261E-002
   4.31407035175879E+000    5.66788389543373E+000    4.65178591237430E+001    4.80358669865390E+006    6.21449633214984E+006    9.81381702957203E+002    1.01361334550107E+000    3.56895516352152E+000    1.13640000000000E+000    4.74003733548022E-002
   4.35678391959799E+000    5.66737566703596E+000    4.71226403040281E+001    4.80393988593393E+006    6.21553873007498E+006    9.81461784598113E+002    1.01360837800505E+000    3.56894641817874E+000    1.13640000000000E+000    4.80127102690237E-002
   4.39949748743719E+000    5.66636973179028E+000    4.76383258343785E+001    4.80380970287634E+006    6.21649795802474E+006    9.81535599157629E+002    1.01361212000678E+000    3.56895300602452E+000    1.13640000000000E+000    4.85344860392863E-002
   4.44221105527638E+000    5.66479058721061E+000    4.80389336253703E+001    4.80312300375298E+006    6.21736102067498E+006    9.81602231460607E+002    1.01361415037465E+000    3.56895658051014E+000    1.13640000000000E+000    4.89393076805553E-002
   4.48492462311558E+000    5.66303314957335E+000    4.83920336509020E+001    4.80225380558763E+006    6.21818188614167E+006    9.81665696703878E+002    1.01360759416035E+000    3.56894503820777E+000    1.13640000000000E+000    4.92958385052947E-002
   4.52763819095477E+000    5.66132170803961E+000    4.87589555745708E+001    4.80142917912878E+006    6.21901125190180E+006    9.81729765859232E+002    1.01361192465010E+000    3.56895266209668E+000    1.13640000000000E+000    4.96663718165822E-002
   4.57035175879397E+000    5.66012569199701E+000    4.92178976494517E+001    4.80109048291722E+006    6.21990889295777E+006    9.81798852635665E+002    1.01360530031564E+000    3.56894099985488E+000    1.13640000000000E+000    5.01303271207997E-002
   4.61306532663317E+000    5.65951584346373E+000    4.98016849516121E+001    4.80131556496326E+006    6.22089947298211E+006    9.81874763763861E+002    1.01361030005154E+000    3.56894980196969E+000    1.13640000000000E+000    5.07210153367271E-002
   4.65577889447236E+000    5.65916361314816E+000    5.04322408438285E+001    4.80178387375917E+006    6.22192487889776E+006    9.81953204752071E+002    1.01361190138882E+000    3.56895262114492E+000    1.13640000000000E+000    5.13591081527779E-002
   4.69849246231156E+000    5.65860210603154E+000    5.10190626448129E+001    4.80204349324664E+006    6.22290829295405E+006    9.82028470238689E+002    1.01360738836463E+000    3.56894467590108E+000    1.13640000000000E+000    5.19527327272012E-002
   4.74120603015075E+000    5.65747937941549E+000    5.14959231586589E+001    4.80175974028815E+006    6.22379970534428E+006    9.82096889805411E+002    1.01361213341104E+000    3.56895302962290E+000    1.13640000000000E+000    5.24346667759656E-002
   4.78391959798995E+000    5.65586223767423E+000    5.18713498543913E+001    4.80099492556509E+006    6.22460687123653E+006    9.82159054357514E+002    1.01361403680371E+000    3.56895638056731E+000    1.13640000000000E+000    5.28135943198358E-002
   4.82663316582915E+000    5.65412635959589E+000    5.22229963972495E+001    4.80010742245439E+006    6.22538500829586E+006    9.82219011334594E+002    1.01360975594933E+000    3.56894884407012E+000    1.13640000000000E+000    5.31683828093404E-002
   4.86934673366834E+000    5.65249991955623E+000    5.26113520098605E+001    4.79932548532583E+006    6.22618206904723E+006    9.82280295657983E+002    1.01361396281353E+000    3.56895625030682E+000    1.13640000000000E+000    5.35604269396635E-002
   4.91206030150754E+000    5.65144812870992E+000    5.31093861598185E+001    4.79908970260537E+006    6.22706102162073E+006    9.82347566060078E+002    1.01360911482478E+000    3.56894771536102E+000    1.13640000000000E+000    5.40637428082867E-002
   4.95477386934673E+000    5.65090899757360E+000    5.37110724519374E+001    4.79934726317903E+006    6.22802127684808E+006    9.82420787441120E+002    1.01361369938138E+000    3.56895578653170E+000    1.13640000000000E+000    5.46721660805213E-002
   4.99748743718593E+000    5.65052247338851E+000    5.43301146970812E+001    4.79974940653259E+006    6.22900241579254E+006    9.82495547813743E+002    1.01361608287433E+000    3.56895998269438E+000    1.13640000000000E+000    5.52980772462298E-002
   5.04020100502512E+000    5.64987628734642E+000    5.48849727295756E+001    4.79989338813470E+006    6.22993180116401E+006    9.82566468109695E+002    1.01360878573814E+000    3.56894713599908E+000    1.13640000000000E+000    5.58587887037971E-002
   5.08291457286432E+000    5.64864406433614E+000    5.53303957962061E+001    4.79947178039544E+006    6.23076784188836E+006    9.82630474758757E+002    1.01361379955991E+000    3.56895596289707E+000    1.13640000000000E+000    5.63084467839145E-002
   5.12562814070352E+000    5.64696931141313E+000    5.56958571380987E+001    4.79861900182326E+006    6.23152841905298E+006    9.82688861457282E+002    1.01361622267755E+000    3.56896022881916E+000    1.13640000000000E+000    5.66770005467492E-002
   5.16834170854271E+000    5.64519919229231E+000    5.60565933939858E+001    4.79766774477581E+006    6.23226666842573E+006    9.82745494203244E+002    1.01361167934661E+000    3.56895223023683E+000    1.13640000000000E+000    5.70408042821233E-002
   5.21105527638191E+000    5.64359285729778E+000    5.64670332771886E+001    4.79687370876034E+006    6.23303170025576E+006    9.82804004222704E+002    1.01361654282837E+000    3.56896079244739E+000    1.13640000000000E+000    5.74550297257368E-002
   5.25376884422111E+000    5.64257924534025E+000    5.69861622837062E+001    4.79664960853125E+006    6.23388936849380E+006    9.82869314250671E+002    1.01361891207526E+000    3.56896496352392E+000    1.13640000000000E+000    5.79793889761955E-002
   5.29648241206030E+000    5.64210940633805E+000    5.75881018860391E+001    4.79694421796447E+006    6.23482565196186E+006    9.82940421582136E+002    1.01361158432212E+000    3.56895206294502E+000    1.13640000000000E+000    5.85875813239480E-002
